path,loaded,symbol_functions,scanned_functions,functions_with_unknown,analysis_failures,instructions,known,unknown,calls,unresolved_calls,has_main,main_reachable_functions,main_raw_dcir,main_external_calls,error,main_error
"/mnt/data/kos_corpus/dreamcast/cpp/modplug_test/example.elf",1,1574,1574,0,0,140555,140555,0,5201,1241,1,135,0,136,"",""
"/mnt/data/kos_corpus/dreamcast/cpp/out_of_memory/out_of_memory.elf",1,1674,1674,0,0,141885,141885,0,6284,1890,1,131,0,74,"",""
"/mnt/data/kos_corpus/dreamcast/dev/devroot/devroot.elf",1,1216,1216,0,0,87492,87492,0,4317,1027,1,30,0,25,"",""
"/mnt/data/kos_corpus/dreamcast/dev/random/random.elf",1,1207,1207,0,0,87266,87266,0,4298,1021,1,44,0,24,"",""
"/mnt/data/kos_corpus/dreamcast/dreameye/basic/dreameye.elf",1,1213,1213,0,0,87778,87778,0,4336,1035,1,91,0,85,"",""
"/mnt/data/kos_corpus/dreamcast/dreameye/sd/dreameye-sd.elf",1,1288,1288,0,0,98665,98665,0,5177,1196,1,129,0,172,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/browse/browse.elf",1,1299,1299,0,0,99074,99074,0,4962,1170,1,135,0,168,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/pty/pty.elf",1,1210,1210,0,0,87259,87259,0,4298,1024,1,77,0,61,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/ext2fs/sd-ext2fs.elf",1,1284,1284,0,0,98017,98017,0,5118,1175,1,84,0,120,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/mke2fs/mke2fs.elf",1,1214,1214,0,0,89790,89790,0,4420,1049,1,62,0,154,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/speedtest/sd-speedtest.elf",1,1211,1211,0,0,87459,87459,0,4323,1033,1,47,0,87,"",""
"/mnt/data/kos_corpus/dreamcast/g1ata/atatest/atatest.elf",1,1210,1210,0,0,87406,87406,0,4304,1039,1,35,0,45,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/2D_tex_quad/2D_tex_quad.elf",1,1399,1399,0,0,125741,125741,0,5193,1392,1,246,0,370,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/basic/gl/gltest.elf",1,1327,1327,0,0,107365,107365,0,4667,1162,1,201,0,184,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/basic/vq/vq-example.elf",1,1318,1318,0,0,105151,105151,0,4600,1148,1,131,0,97,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/quadmark/quadmark.elf",1,1274,1274,0,0,97393,97393,0,4435,1084,1,124,0,98,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/trimark/trimark.elf",1,1274,1274,0,0,97386,97386,0,4434,1083,1,124,0,98,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/tristripmark/tristripmark.elf",1,1274,1274,0,0,97394,97394,0,4435,1085,1,124,0,98,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe02/nehe02.elf",1,1279,1279,0,0,99513,99513,0,4440,1081,1,119,0,92,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe05/nehe05.elf",1,1290,1290,0,0,100931,100931,0,4511,1135,1,124,0,92,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe06/nehe06.elf",1,1322,1322,0,0,106813,106813,0,4636,1142,1,155,0,118,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe08/nehe08.elf",1,1328,1328,0,0,107247,107247,0,4657,1155,1,175,0,211,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe09/nehe09.elf",1,1323,1323,0,0,107051,107051,0,4619,1116,1,202,0,196,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe16/nehe16.elf",1,1331,1331,0,0,107899,107899,0,4683,1155,1,210,0,237,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe26/nehe26.elf",1,1296,1296,0,0,101368,101368,0,4493,1096,1,183,0,175,"",""
"/mnt/data/kos_corpus/dreamcast/hello/hello.elf",1,1207,1207,0,0,87070,87070,0,4277,1019,1,1,0,1,"",""
"/mnt/data/kos_corpus/dreamcast/keyboard/keyrawtest/keyrawtest.elf",1,1208,1208,0,0,87415,87415,0,4295,1020,1,29,0,17,"",""
"/mnt/data/kos_corpus/dreamcast/keyboard/keytest/keytest.elf",1,1209,1209,0,0,87429,87429,0,4302,1022,1,26,0,16,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/elements/gl-elements.elf",1,1295,1295,0,0,104979,104979,0,4550,1080,1,78,0,45,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/gl/gltest.elf",1,1310,1310,0,0,95747,95747,0,4615,1150,1,166,0,194,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/scissor/scissor.elf",1,1315,1315,0,0,96102,96102,0,4629,1155,1,165,0,133,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/txrenv/gltest.elf",1,1309,1309,0,0,95301,95301,0,4530,1081,1,50,0,40,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/vq/vq-example.elf",1,1293,1293,0,0,93743,93743,0,4538,1130,1,63,0,39,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/zclip_arrays/gl-arrays.elf",1,1293,1293,0,0,104531,104531,0,4525,1075,1,76,0,45,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/quadmark/quadmark.elf",1,1276,1276,0,0,93024,93024,0,4457,1071,1,63,0,44,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/trimark/trimark.elf",1,1276,1276,0,0,93016,93016,0,4456,1070,1,63,0,44,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/tristripmark/tristripmark.elf",1,1276,1276,0,0,93025,93025,0,4457,1072,1,63,0,44,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/blur/radial_blur.elf",1,1319,1319,0,0,96147,96147,0,4631,1153,1,122,0,86,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/mipmap/gl-mipmap.elf",1,1297,1297,0,0,94679,94679,0,4501,1072,1,49,0,33,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/multitexture-arrays/gl-multitex-arrays.elf",1,1299,1299,0,0,104737,104737,0,4546,1087,1,76,0,46,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/multitexture-elements/gl-multitex-elements.elf",1,1299,1299,0,0,105188,105188,0,4561,1086,1,76,0,46,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/specular/specular.elf",1,1343,1343,0,0,102055,102055,0,5309,1723,1,208,0,709,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe02/nehe02.elf",1,1274,1274,0,0,92730,92730,0,4447,1068,1,48,0,37,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe05/nehe05.elf",1,1284,1284,0,0,93297,93297,0,4510,1123,1,53,0,37,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe06/nehe06.elf",1,1304,1304,0,0,95124,95124,0,4567,1125,1,80,0,49,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe08/nehe08.elf",1,1312,1312,0,0,95593,95593,0,4585,1137,1,151,0,170,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe09/nehe09.elf",1,1305,1305,0,0,95385,95385,0,4550,1099,1,173,0,142,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe16/nehe16.elf",1,1315,1315,0,0,95732,95732,0,4590,1137,1,176,0,182,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe26/nehe26.elf",1,1290,1290,0,0,93676,93676,0,4486,1079,1,153,0,125,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/320x240/320x240.elf",1,1207,1207,0,0,87167,87167,0,4282,1020,1,61,0,32,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/640x480/640x480.elf",1,1208,1208,0,0,87123,87123,0,4281,1019,1,55,0,26,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/cdfs/cdfs.elf",1,1208,1208,0,0,87184,87184,0,4289,1026,1,34,0,28,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/keyboard/keyboard.elf",1,1211,1211,0,0,87403,87403,0,4297,1027,1,26,0,21,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/lcd/lcd.elf",1,1210,1210,0,0,87205,87205,0,4286,1021,1,61,0,57,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/mouse/mouse.elf",1,1208,1208,0,0,87184,87184,0,4288,1026,1,22,0,21,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/rgb888/rgb888.elf",1,1208,1208,0,0,87108,87108,0,4278,1019,1,23,0,8,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/spu/spu.elf",1,1210,1210,0,0,87180,87180,0,4291,1023,1,44,0,26,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/ta/ta.elf",1,1211,1211,0,0,87331,87331,0,4298,1025,1,50,0,33,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/vmu/vmu.elf",1,1210,1210,0,0,87421,87421,0,4296,1024,1,65,0,61,"",""
"/mnt/data/kos_corpus/dreamcast/library/library-test.elf",1,1216,1216,0,0,87761,87761,0,4357,1043,1,67,0,66,"",""
"/mnt/data/kos_corpus/dreamcast/lightgun/basic/lightgun.elf",1,1210,1210,0,0,87247,87247,0,4288,1021,1,46,0,24,"",""
"/mnt/data/kos_corpus/dreamcast/lua/basic/lua.elf",1,1968,1968,1,0,142350,142347,3,7543,1692,1,187,0,96,"",""
"/mnt/data/kos_corpus/dreamcast/micropython/micropython.elf",1,1791,1791,0,0,122704,122704,0,6025,1374,1,160,0,123,"",""
"/mnt/data/kos_corpus/dreamcast/modem/basic/basic.elf",1,1272,1272,0,0,91452,91452,0,4735,1255,1,79,0,193,"",""
"/mnt/data/kos_corpus/dreamcast/modem/ppp/ppp.elf",1,1478,1478,0,0,112903,112903,0,6329,1736,1,122,0,213,"",""
"/mnt/data/kos_corpus/dreamcast/network/basic/basic.elf",1,1358,1358,0,0,103824,103824,0,5602,1442,1,17,0,10,"",""
"/mnt/data/kos_corpus/dreamcast/network/dns-client/dns-client.elf",1,1367,1367,0,0,105499,105499,0,5688,1477,1,18,0,21,"",""
"/mnt/data/kos_corpus/dreamcast/network/httpd/httpd.elf",1,1371,1371,0,0,105235,105235,0,5719,1488,1,36,0,18,"",""
"/mnt/data/kos_corpus/dreamcast/network/isp-settings/isp-settings.elf",1,1208,1208,0,0,87719,87719,0,4335,1047,1,32,0,56,"",""
"/mnt/data/kos_corpus/dreamcast/network/ntp/ntp.elf",1,1375,1375,0,0,106458,106458,0,5722,1482,1,65,0,61,"",""
"/mnt/data/kos_corpus/dreamcast/network/ping/ping.elf",1,1357,1357,0,0,103799,103799,0,5598,1447,1,40,0,36,"",""
"/mnt/data/kos_corpus/dreamcast/network/ping6/ping.elf",1,1360,1360,0,0,104388,104388,0,5611,1449,1,56,0,65,"",""
"/mnt/data/kos_corpus/dreamcast/network/speedtest/speedtest.elf",1,1368,1368,0,0,105541,105541,0,5694,1472,1,41,0,22,"",""
"/mnt/data/kos_corpus/dreamcast/network/udpecho6/echo.elf",1,1362,1362,0,0,104225,104225,0,5637,1462,1,97,0,95,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/bubbles/bubbles.elf",1,1223,1223,0,0,88518,88518,0,4362,1039,1,106,0,85,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/delay_cube/delay_cube.elf",1,1227,1227,0,0,88325,88325,0,4354,1028,1,114,0,74,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/font/font.elf",1,1222,1222,0,0,88788,88788,0,4397,1042,1,135,0,121,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/raster_melt/raster_melt.elf",1,1616,1616,0,0,149816,149816,0,5850,1521,1,305,0,325,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/rotocube/rotocube.elf",1,1226,1226,0,0,89045,89045,0,4343,1029,1,112,0,75,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/serpent_dma/serpent.elf",1,1250,1250,0,0,90600,90600,0,4499,1076,1,146,0,141,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/sinus/sinus.elf",1,1214,1214,0,0,87747,87747,0,4316,1023,1,96,0,69,"",""
"/mnt/data/kos_corpus/dreamcast/png/example.elf",1,1464,1464,0,0,124399,124399,0,5439,1240,1,83,0,66,"",""
"/mnt/data/kos_corpus/dreamcast/pthread/general/general_pthread_test.elf",1,1235,1235,0,0,88398,88398,0,4440,1094,1,86,0,114,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/bumpmap/bump.elf",1,1217,1217,0,0,88116,88116,0,4347,1041,1,150,0,128,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/cheap_shadow/shadow.elf",1,1213,1213,0,0,87653,87653,0,4317,1043,1,50,0,33,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume/modifier.elf",1,1214,1214,0,0,88010,88010,0,4322,1043,1,49,0,32,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume_tex/modifier.elf",1,1218,1218,0,0,88554,88554,0,4361,1053,1,112,0,114,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume_zclip/example.elf",1,1410,1410,0,0,117887,117887,0,5256,1180,1,246,0,203,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/4bpp/4bpp.elf",1,1208,1208,0,0,87363,87363,0,4298,1026,1,99,0,81,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/8bpp/8bpp.elf",1,1208,1208,0,0,87351,87351,0,4298,1026,1,99,0,81,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/wormhole/wormhole.elf",1,1212,1212,0,0,87734,87734,0,4303,1027,1,100,0,82,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/plasma/plasma.elf",1,1213,1213,0,0,87688,87688,0,4304,1030,1,48,0,24,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrline/pvrline.elf",1,1209,1209,0,0,87768,87768,0,4329,1043,1,106,0,91,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark/pvrmark.elf",1,1212,1212,0,0,87594,87594,0,4313,1035,1,54,0,34,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark_strips/pvrmark_strips.elf",1,1212,1212,0,0,87638,87638,0,4319,1038,1,54,0,34,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark_strips_direct/pvrmark_strips_direct.elf",1,1210,1210,0,0,87564,87564,0,4307,1021,1,107,0,76,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/texture_render/texture_render.elf",1,1212,1212,0,0,87683,87683,0,4327,1036,1,114,0,91,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/yuv_converter/YUV420/yuv420.elf",1,1209,1209,0,0,87526,87526,0,4319,1031,1,119,0,101,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/yuv_converter/YUV422/yuv422.elf",1,1210,1210,0,0,87607,87607,0,4325,1037,1,120,0,107,"",""
"/mnt/data/kos_corpus/dreamcast/raylib/raytris/raytris.elf",1,2692,2692,0,0,227277,227277,0,10096,2938,1,428,0,596,"",""
"/mnt/data/kos_corpus/dreamcast/rumble/rumble.elf",1,1230,1230,0,0,89424,89424,0,4459,1060,1,132,0,133,"",""
"/mnt/data/kos_corpus/dreamcast/sdl/sound/sdl_sound.elf",1,1409,1409,0,0,108059,108059,0,4935,1223,1,136,0,103,"",""
"/mnt/data/kos_corpus/dreamcast/sound/cdda/basic_cdda/basic_cdda.elf",1,1208,1208,0,0,87189,87189,0,4284,1021,1,34,0,22,"",""
"/mnt/data/kos_corpus/dreamcast/sound/ghettoplay-vorbis/ghettoplay.elf",1,1428,1428,0,0,127503,127503,0,5450,1499,1,152,0,156,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-adx/libADXplay.elf",1,1223,1223,0,0,88349,88349,0,4365,1049,1,70,0,50,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-mp3/mp3test.elf",1,1361,1361,0,0,110774,110774,0,4783,1227,1,35,0,20,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-ogg/vorbistest.elf",1,1324,1324,0,0,103404,103404,0,4913,1265,1,84,0,82,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-opus/opustest.elf",1,1417,1417,0,0,132093,132093,0,5273,1263,1,81,0,80,"",""
"/mnt/data/kos_corpus/dreamcast/sound/multi-stream/multistream.elf",1,1221,1221,0,0,87992,87992,0,4353,1046,1,92,0,86,"",""
"/mnt/data/kos_corpus/dreamcast/sound/sfx/sfx.elf",1,1208,1208,0,0,87360,87360,0,4305,1037,1,65,0,38,"",""
"/mnt/data/kos_corpus/dreamcast/sound/sfxbuf/sfxbuf.elf",1,1209,1209,0,0,87581,87581,0,4332,1050,1,76,0,68,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/banner/banner.elf",1,2006,2006,0,0,181086,181086,0,7187,2000,1,407,0,503,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/font/font.elf",1,1871,1871,0,0,170112,170112,0,6595,1698,1,387,0,407,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/genmenu/genmenu.elf",1,1602,1602,0,0,120488,120488,0,5737,1561,1,180,0,177,"",""
"/mnt/data/kos_corpus/dreamcast/video/bfont/bfont.elf",1,1208,1208,0,0,87201,87201,0,4293,1033,1,46,0,37,"",""
"/mnt/data/kos_corpus/dreamcast/video/minifont/minifont.elf",1,1209,1209,0,0,87204,87204,0,4279,1019,1,17,0,8,"",""
"/mnt/data/kos_corpus/dreamcast/video/multibuffer/multibuffer.elf",1,1207,1207,0,0,87181,87181,0,4285,1022,1,61,0,34,"",""
"/mnt/data/kos_corpus/dreamcast/video/palmenu/palmenu.elf",1,1207,1207,0,0,87192,87192,0,4289,1029,1,29,0,22,"",""
"/mnt/data/kos_corpus/dreamcast/video/screenshot/screenshot.elf",1,1207,1207,0,0,87236,87236,0,4285,1021,1,61,0,33,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_beep/beep.elf",1,1226,1226,0,0,89130,89130,0,4435,1087,1,123,0,166,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_game/vmu_game.elf",1,1212,1212,0,0,87247,87247,0,4295,1021,1,120,0,101,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_lcd/lcd.elf",1,1223,1223,0,0,89399,89399,0,4323,1024,1,44,0,15,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_pkg/vmu.elf",1,1213,1213,0,0,87787,87787,0,4323,1027,1,53,0,48,"",""
