path,loaded,symbol_functions,scanned_functions,functions_with_unknown,analysis_failures,instructions,known,unknown,calls,unresolved_calls,has_main,main_reachable_functions,main_raw_dcir,main_external_calls,error,main_error
"/mnt/data/kos_corpus/dreamcast/dev/random/random.elf",1,1207,1207,65,0,87911,86820,1091,4302,1021,1,40,30,30,"",""
"/mnt/data/kos_corpus/dreamcast/dreameye/basic/dreameye.elf",1,1213,1213,65,0,88438,87347,1091,4340,1035,1,58,30,58,"",""
"/mnt/data/kos_corpus/dreamcast/dreameye/sd/dreameye-sd.elf",1,1288,1288,65,0,99345,98254,1091,5181,1196,1,100,38,163,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/browse/browse.elf",1,1299,1299,65,0,99723,98632,1091,4966,1170,1,127,60,220,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/pty/pty.elf",1,1210,1210,65,0,87904,86813,1091,4302,1024,1,70,52,79,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/ext2fs/sd-ext2fs.elf",1,1284,1284,65,0,98682,97591,1091,5122,1175,1,77,22,146,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/mke2fs/mke2fs.elf",1,1214,1214,65,0,90435,89344,1091,4424,1049,1,59,22,173,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/speedtest/sd-speedtest.elf",1,1211,1211,66,0,88104,87010,1094,4327,1033,1,45,33,92,"",""
"/mnt/data/kos_corpus/dreamcast/g1ata/atatest/atatest.elf",1,1210,1210,66,0,88051,86940,1111,4308,1039,1,31,50,53,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/2D_tex_quad/2D_tex_quad.elf",1,1399,1399,164,0,126453,122071,4382,5201,1394,1,225,2304,426,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/basic/gl/gltest.elf",1,1327,1327,139,0,108010,103126,4884,4671,1162,1,180,1947,215,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/basic/vq/vq-example.elf",1,1318,1318,136,0,105796,101119,4677,4604,1148,1,121,1272,132,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/quadmark/quadmark.elf",1,1274,1274,117,0,98038,94917,3121,4439,1084,1,114,565,129,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/trimark/trimark.elf",1,1274,1274,117,0,98031,94915,3116,4438,1083,1,114,565,129,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/tristripmark/tristripmark.elf",1,1274,1274,117,0,98039,94918,3121,4439,1085,1,114,565,129,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe02/nehe02.elf",1,1279,1279,122,0,100158,96332,3826,4444,1081,1,109,1244,123,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe05/nehe05.elf",1,1290,1290,130,0,101576,97058,4518,4515,1135,1,114,1272,123,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe06/nehe06.elf",1,1322,1322,139,0,107458,102611,4847,4640,1142,1,144,1464,158,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe08/nehe08.elf",1,1328,1328,141,0,107892,102993,4899,4661,1155,1,154,2382,239,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe09/nehe09.elf",1,1323,1323,139,0,107696,102878,4818,4623,1116,1,181,2496,232,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe16/nehe16.elf",1,1331,1331,144,0,108544,103485,5059,4687,1155,1,189,2895,274,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe26/nehe26.elf",1,1296,1296,133,0,102013,97487,4526,4497,1096,1,162,2380,204,"",""
"/mnt/data/kos_corpus/dreamcast/hello/hello.elf",1,1207,1207,65,0,87715,86624,1091,4281,1019,1,1,0,1,"",""
"/mnt/data/kos_corpus/dreamcast/keyboard/keyrawtest/keyrawtest.elf",1,1208,1208,65,0,88062,86971,1091,4299,1020,1,24,30,30,"",""
"/mnt/data/kos_corpus/dreamcast/keyboard/keytest/keytest.elf",1,1209,1209,65,0,88076,86985,1091,4306,1022,1,21,22,28,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/elements/gl-elements.elf",1,1295,1295,80,0,105624,100642,4982,4554,1080,1,70,73,56,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/gl/gltest.elf",1,1310,1310,95,0,96392,93484,2908,4619,1150,1,129,415,181,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/scissor/scissor.elf",1,1315,1315,100,0,96747,93717,3030,4633,1155,1,128,271,119,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/txrenv/gltest.elf",1,1309,1309,93,0,95946,93280,2666,4534,1081,1,43,63,50,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/vq/vq-example.elf",1,1293,1293,96,0,94388,91506,2882,4542,1130,1,56,94,49,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/zclip_arrays/gl-arrays.elf",1,1293,1293,80,0,105176,100222,4954,4529,1075,1,68,95,56,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/quadmark/quadmark.elf",1,1276,1276,93,0,93669,91023,2646,4461,1071,1,54,117,58,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/trimark/trimark.elf",1,1276,1276,93,0,93661,91020,2641,4460,1070,1,54,117,58,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/tristripmark/tristripmark.elf",1,1276,1276,93,0,93670,91024,2646,4461,1072,1,54,117,58,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/blur/radial_blur.elf",1,1319,1319,99,0,96792,93845,2947,4635,1153,1,112,1221,112,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/mipmap/gl-mipmap.elf",1,1297,1297,90,0,95324,92714,2610,4505,1072,1,42,43,43,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/multitexture-arrays/gl-multitex-arrays.elf",1,1299,1299,80,0,105382,100487,4895,4550,1087,1,68,73,57,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/multitexture-elements/gl-multitex-elements.elf",1,1299,1299,80,0,105833,100900,4933,4565,1086,1,68,73,57,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/specular/specular.elf",1,1343,1343,123,0,102700,97280,5420,5313,1723,1,171,3759,712,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe02/nehe02.elf",1,1274,1274,92,0,93375,90742,2633,4451,1068,1,41,63,47,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe05/nehe05.elf",1,1284,1284,95,0,93942,91083,2859,4514,1123,1,46,86,47,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe06/nehe06.elf",1,1304,1304,95,0,95769,92933,2836,4571,1125,1,72,96,60,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe08/nehe08.elf",1,1312,1312,97,0,96238,93352,2886,4589,1137,1,113,1375,168,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe09/nehe09.elf",1,1305,1305,95,0,96030,93223,2807,4554,1099,1,136,1301,141,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe16/nehe16.elf",1,1315,1315,99,0,96377,93473,2904,4594,1137,1,139,1392,181,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe26/nehe26.elf",1,1290,1290,98,0,94321,91491,2830,4490,1079,1,116,1328,123,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/320x240/320x240.elf",1,1207,1207,65,0,87812,86721,1091,4286,1020,1,53,30,57,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/640x480/640x480.elf",1,1208,1208,65,0,87768,86677,1091,4285,1019,1,49,22,46,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/cdfs/cdfs.elf",1,1208,1208,65,0,87829,86738,1091,4293,1026,1,30,0,42,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/keyboard/keyboard.elf",1,1211,1211,65,0,88048,86957,1091,4301,1027,1,21,22,33,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/lcd/lcd.elf",1,1210,1210,65,0,87850,86759,1091,4290,1021,1,22,22,27,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/mouse/mouse.elf",1,1208,1208,65,0,87829,86738,1091,4292,1026,1,19,22,30,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/rgb888/rgb888.elf",1,1208,1208,65,0,87753,86662,1091,4282,1019,1,21,22,14,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/spu/spu.elf",1,1210,1210,65,0,87825,86734,1091,4295,1023,1,38,0,39,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/ta/ta.elf",1,1211,1211,68,0,87976,86829,1147,4302,1025,1,46,32,48,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/vmu/vmu.elf",1,1210,1210,65,0,88066,86975,1091,4300,1024,1,26,22,30,"",""
"/mnt/data/kos_corpus/dreamcast/library/library-test.elf",1,1216,1216,65,0,88406,87315,1091,4361,1043,1,60,22,95,"",""
"/mnt/data/kos_corpus/dreamcast/lightgun/basic/lightgun.elf",1,1210,1210,65,0,87892,86801,1091,4292,1021,1,42,22,31,"",""
"/mnt/data/kos_corpus/dreamcast/lua/basic/lua.elf",1,1968,1968,171,0,143001,139716,3285,7547,1692,1,177,82,139,"",""
"/mnt/data/kos_corpus/dreamcast/micropython/micropython.elf",1,1791,1791,69,0,123350,122227,1123,6029,1374,1,154,84,144,"",""
"/mnt/data/kos_corpus/dreamcast/modem/basic/basic.elf",1,1272,1272,65,0,92179,91088,1091,4745,1257,1,73,22,223,"",""
"/mnt/data/kos_corpus/dreamcast/modem/ppp/ppp.elf",1,1478,1478,67,0,113652,112555,1097,6341,1738,1,116,22,260,"",""
"/mnt/data/kos_corpus/dreamcast/network/basic/basic.elf",1,1358,1358,67,0,104474,103377,1097,5606,1442,1,16,22,14,"",""
"/mnt/data/kos_corpus/dreamcast/network/dns-client/dns-client.elf",1,1367,1367,67,0,106149,105052,1097,5692,1477,1,16,22,26,"",""
"/mnt/data/kos_corpus/dreamcast/network/httpd/httpd.elf",1,1371,1371,67,0,105885,104788,1097,5723,1488,1,30,22,32,"",""
"/mnt/data/kos_corpus/dreamcast/network/isp-settings/isp-settings.elf",1,1208,1208,65,0,88364,87273,1091,4339,1047,1,27,22,76,"",""
"/mnt/data/kos_corpus/dreamcast/network/ntp/ntp.elf",1,1375,1375,68,0,107108,106003,1105,5726,1482,1,61,22,75,"",""
"/mnt/data/kos_corpus/dreamcast/network/ping/ping.elf",1,1357,1357,67,0,104449,103352,1097,5602,1447,1,38,0,57,"",""
"/mnt/data/kos_corpus/dreamcast/network/ping6/ping.elf",1,1360,1360,67,0,105038,103941,1097,5615,1449,1,54,0,99,"",""
"/mnt/data/kos_corpus/dreamcast/network/speedtest/speedtest.elf",1,1368,1368,67,0,106191,105094,1097,5698,1472,1,33,22,41,"",""
"/mnt/data/kos_corpus/dreamcast/network/udpecho6/echo.elf",1,1362,1362,67,0,104875,103778,1097,5641,1462,1,91,22,147,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/bubbles/bubbles.elf",1,1223,1223,75,0,89221,87637,1584,4366,1039,1,70,181,68,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/delay_cube/delay_cube.elf",1,1227,1227,76,0,88976,87555,1421,4358,1028,1,76,282,65,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/font/font.elf",1,1222,1222,70,0,89528,88265,1263,4401,1042,1,101,121,123,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/raster_melt/raster_melt.elf",1,1616,1616,92,0,150496,147889,2607,5856,1521,1,279,1083,358,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/rotocube/rotocube.elf",1,1226,1226,75,0,89696,87901,1795,4347,1029,1,74,582,60,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/serpent_dma/serpent.elf",1,1250,1250,84,0,91459,89690,1769,4503,1076,1,109,400,137,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/sinus/sinus.elf",1,1214,1214,67,0,88396,87182,1214,4320,1023,1,62,78,48,"",""
"/mnt/data/kos_corpus/dreamcast/png/example.elf",1,1464,1464,93,0,125045,122559,2486,5443,1240,1,76,30,84,"",""
"/mnt/data/kos_corpus/dreamcast/pthread/general/general_pthread_test.elf",1,1235,1235,65,0,89043,87952,1091,4444,1094,1,53,22,104,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/bumpmap/bump.elf",1,1217,1217,67,0,88781,87631,1150,4353,1041,1,121,90,135,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/cheap_shadow/shadow.elf",1,1213,1213,71,0,88298,87109,1189,4321,1043,1,46,64,41,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume/modifier.elf",1,1214,1214,70,0,88657,87496,1161,4326,1043,1,45,51,40,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume_tex/modifier.elf",1,1218,1218,70,0,89222,88041,1181,4367,1053,1,84,71,105,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume_zclip/example.elf",1,1410,1410,95,0,118533,115399,3134,5260,1180,1,219,1978,227,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/4bpp/4bpp.elf",1,1208,1208,66,0,88008,86862,1146,4302,1026,1,67,79,60,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/8bpp/8bpp.elf",1,1208,1208,66,0,87996,86850,1146,4302,1026,1,67,79,60,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/wormhole/wormhole.elf",1,1212,1212,69,0,88379,87112,1267,4307,1027,1,68,84,61,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/plasma/plasma.elf",1,1213,1213,69,0,88333,87154,1179,4308,1030,1,44,53,32,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrline/pvrline.elf",1,1209,1209,67,0,88413,87218,1195,4333,1043,1,72,127,71,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark/pvrmark.elf",1,1212,1212,70,0,88239,87099,1140,4317,1035,1,50,70,42,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark_strips/pvrmark_strips.elf",1,1212,1212,70,0,88283,87145,1138,4323,1038,1,50,70,42,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark_strips_direct/pvrmark_strips_direct.elf",1,1210,1210,67,0,88209,87065,1144,4311,1021,1,74,90,54,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/texture_render/texture_render.elf",1,1212,1212,69,0,88328,87134,1194,4331,1036,1,82,81,78,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/yuv_converter/YUV420/yuv420.elf",1,1209,1209,66,0,88171,87059,1112,4323,1031,1,92,53,90,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/yuv_converter/YUV422/yuv422.elf",1,1210,1210,66,0,88252,87143,1109,4329,1037,1,93,50,96,"",""
"/mnt/data/kos_corpus/dreamcast/raylib/raytris/raytris.elf",1,2692,2692,209,0,227995,221653,6342,10110,2941,1,406,3204,709,"",""
"/mnt/data/kos_corpus/dreamcast/rumble/rumble.elf",1,1230,1230,73,0,90172,88856,1316,4463,1060,1,97,189,123,"",""
"/mnt/data/kos_corpus/dreamcast/sdl/sound/sdl_sound.elf",1,1409,1409,75,0,108704,107471,1233,4939,1223,1,129,89,118,"",""
"/mnt/data/kos_corpus/dreamcast/sound/cdda/basic_cdda/basic_cdda.elf",1,1208,1208,65,0,87834,86743,1091,4288,1021,1,31,22,33,"",""
"/mnt/data/kos_corpus/dreamcast/sound/ghettoplay-vorbis/ghettoplay.elf",1,1428,1428,146,0,128150,121427,6723,5454,1499,1,119,637,177,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-adx/libADXplay.elf",1,1223,1223,65,0,88994,87903,1091,4369,1049,1,61,30,73,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-mp3/mp3test.elf",1,1361,1361,130,0,111421,106753,4668,4787,1227,1,30,0,34,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-ogg/vorbistest.elf",1,1324,1324,65,0,104051,102960,1091,4917,1265,1,50,22,67,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-opus/opustest.elf",1,1417,1417,68,0,132739,131624,1115,5277,1263,1,47,22,65,"",""
"/mnt/data/kos_corpus/dreamcast/sound/multi-stream/multistream.elf",1,1221,1221,65,0,88637,87546,1091,4357,1046,1,56,30,74,"",""
"/mnt/data/kos_corpus/dreamcast/sound/sfx/sfx.elf",1,1208,1208,65,0,88005,86914,1091,4309,1037,1,59,33,62,"",""
"/mnt/data/kos_corpus/dreamcast/sound/sfxbuf/sfxbuf.elf",1,1209,1209,65,0,88226,87135,1091,4336,1050,1,67,38,102,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/banner/banner.elf",1,2006,2006,130,0,181981,178467,3514,7203,2003,1,382,1240,566,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/font/font.elf",1,1871,1871,108,0,170971,168129,2842,6611,1701,1,362,1216,469,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/genmenu/genmenu.elf",1,1602,1602,105,0,121384,119501,1883,5752,1564,1,172,189,233,"",""
"/mnt/data/kos_corpus/dreamcast/video/bfont/bfont.elf",1,1208,1208,65,0,87846,86755,1091,4297,1033,1,38,22,59,"",""
"/mnt/data/kos_corpus/dreamcast/video/minifont/minifont.elf",1,1209,1209,65,0,87849,86758,1091,4283,1019,1,16,22,12,"",""
"/mnt/data/kos_corpus/dreamcast/video/multibuffer/multibuffer.elf",1,1207,1207,65,0,87826,86735,1091,4289,1022,1,53,30,59,"",""
"/mnt/data/kos_corpus/dreamcast/video/palmenu/palmenu.elf",1,1207,1207,65,0,87837,86746,1091,4293,1029,1,24,22,32,"",""
"/mnt/data/kos_corpus/dreamcast/video/screenshot/screenshot.elf",1,1207,1207,66,0,87881,86737,1144,4289,1021,1,52,99,56,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_beep/beep.elf",1,1226,1226,72,0,89878,88556,1322,4439,1087,1,89,177,163,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_game/vmu_game.elf",1,1212,1212,65,0,87892,86801,1091,4299,1021,1,83,30,99,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_lcd/lcd.elf",1,1223,1223,75,0,90044,88464,1580,4327,1024,1,39,489,28,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_pkg/vmu.elf",1,1213,1213,65,0,88432,87341,1091,4327,1027,1,47,30,72,"",""
