path,loaded,symbol_functions,scanned_functions,functions_with_unknown,analysis_failures,instructions,known,unknown,calls,unresolved_calls,has_main,main_reachable_functions,main_raw_dcir,main_external_calls,error,main_error
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/ext2fs/sd-ext2fs.elf",1,1284,1284,12,0,98682,98659,23,5122,1175,1,77,0,146,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/mke2fs/mke2fs.elf",1,1214,1214,12,0,90435,90412,23,4424,1049,1,59,0,173,"",""
"/mnt/data/kos_corpus/dreamcast/filesystem/sd/speedtest/sd-speedtest.elf",1,1211,1211,12,0,88104,88081,23,4327,1033,1,45,0,92,"",""
"/mnt/data/kos_corpus/dreamcast/g1ata/atatest/atatest.elf",1,1210,1210,12,0,88051,88028,23,4308,1039,1,31,0,53,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/2D_tex_quad/2D_tex_quad.elf",1,1399,1399,42,0,126453,126261,192,5201,1394,1,225,152,426,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/basic/gl/gltest.elf",1,1327,1327,18,0,108010,107933,77,4671,1162,1,180,13,215,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/basic/vq/vq-example.elf",1,1318,1318,18,0,105796,105719,77,4604,1148,1,121,4,132,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/quadmark/quadmark.elf",1,1274,1274,16,0,98038,97958,80,4439,1084,1,114,2,129,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/trimark/trimark.elf",1,1274,1274,16,0,98031,97951,80,4438,1083,1,114,2,129,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/benchmarks/tristripmark/tristripmark.elf",1,1274,1274,16,0,98039,97959,80,4439,1085,1,114,2,129,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe02/nehe02.elf",1,1279,1279,17,0,100158,100076,82,4444,1081,1,109,4,123,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe05/nehe05.elf",1,1290,1290,17,0,101576,101502,74,4515,1135,1,114,4,123,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe06/nehe06.elf",1,1322,1322,18,0,107458,107381,77,4640,1142,1,144,9,158,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe08/nehe08.elf",1,1328,1328,18,0,107892,107815,77,4661,1155,1,154,52,239,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe09/nehe09.elf",1,1323,1323,18,0,107696,107619,77,4623,1116,1,181,57,232,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe16/nehe16.elf",1,1331,1331,18,0,108544,108467,77,4687,1155,1,189,57,274,"",""
"/mnt/data/kos_corpus/dreamcast/gldc/nehe/nehe26/nehe26.elf",1,1296,1296,17,0,102013,101939,74,4497,1096,1,162,52,204,"",""
"/mnt/data/kos_corpus/dreamcast/hello/hello.elf",1,1207,1207,12,0,87715,87692,23,4281,1019,1,1,0,1,"",""
"/mnt/data/kos_corpus/dreamcast/keyboard/keyrawtest/keyrawtest.elf",1,1208,1208,12,0,88062,88039,23,4299,1020,1,24,0,30,"",""
"/mnt/data/kos_corpus/dreamcast/keyboard/keytest/keytest.elf",1,1209,1209,12,0,88076,88053,23,4306,1022,1,21,0,28,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/elements/gl-elements.elf",1,1295,1295,12,0,105624,105601,23,4554,1080,1,70,2,56,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/gl/gltest.elf",1,1310,1310,12,0,96392,96369,23,4619,1150,1,129,4,181,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/scissor/scissor.elf",1,1315,1315,12,0,96747,96724,23,4633,1155,1,128,4,119,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/txrenv/gltest.elf",1,1309,1309,12,0,95946,95923,23,4534,1081,1,43,0,50,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/vq/vq-example.elf",1,1293,1293,12,0,94388,94365,23,4542,1130,1,56,0,49,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/basic/zclip_arrays/gl-arrays.elf",1,1293,1293,12,0,105176,105153,23,4529,1075,1,68,2,56,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/quadmark/quadmark.elf",1,1276,1276,12,0,93669,93646,23,4461,1071,1,54,0,58,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/trimark/trimark.elf",1,1276,1276,12,0,93661,93638,23,4460,1070,1,54,0,58,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/benchmarks/tristripmark/tristripmark.elf",1,1276,1276,12,0,93670,93647,23,4461,1072,1,54,0,58,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/blur/radial_blur.elf",1,1319,1319,12,0,96792,96769,23,4635,1153,1,112,3,112,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/mipmap/gl-mipmap.elf",1,1297,1297,12,0,95324,95301,23,4505,1072,1,42,0,43,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/multitexture-arrays/gl-multitex-arrays.elf",1,1299,1299,12,0,105382,105359,23,4550,1087,1,68,2,57,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/multitexture-elements/gl-multitex-elements.elf",1,1299,1299,12,0,105833,105810,23,4565,1086,1,68,2,57,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/demos/specular/specular.elf",1,1343,1343,13,0,102700,102675,25,5313,1723,1,171,6,712,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe02/nehe02.elf",1,1274,1274,12,0,93375,93352,23,4451,1068,1,41,0,47,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe05/nehe05.elf",1,1284,1284,12,0,93942,93919,23,4514,1123,1,46,0,47,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe06/nehe06.elf",1,1304,1304,12,0,95769,95746,23,4571,1125,1,72,2,60,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe08/nehe08.elf",1,1312,1312,12,0,96238,96215,23,4589,1137,1,113,2,168,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe09/nehe09.elf",1,1305,1305,12,0,96030,96007,23,4554,1099,1,136,4,141,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe16/nehe16.elf",1,1315,1315,12,0,96377,96354,23,4594,1137,1,139,4,181,"",""
"/mnt/data/kos_corpus/dreamcast/kgl/nehe/nehe26/nehe26.elf",1,1290,1290,12,0,94321,94298,23,4490,1079,1,116,2,123,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/320x240/320x240.elf",1,1207,1207,12,0,87812,87789,23,4286,1020,1,53,0,57,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/640x480/640x480.elf",1,1208,1208,12,0,87768,87745,23,4285,1019,1,49,0,46,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/cdfs/cdfs.elf",1,1208,1208,12,0,87829,87806,23,4293,1026,1,30,0,42,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/keyboard/keyboard.elf",1,1211,1211,12,0,88048,88025,23,4301,1027,1,21,0,33,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/lcd/lcd.elf",1,1210,1210,12,0,87850,87827,23,4290,1021,1,22,0,27,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/mouse/mouse.elf",1,1208,1208,12,0,87829,87806,23,4292,1026,1,19,0,30,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/rgb888/rgb888.elf",1,1208,1208,12,0,87753,87730,23,4282,1019,1,21,0,14,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/spu/spu.elf",1,1210,1210,12,0,87825,87802,23,4295,1023,1,38,0,39,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/ta/ta.elf",1,1211,1211,12,0,87976,87953,23,4302,1025,1,46,0,48,"",""
"/mnt/data/kos_corpus/dreamcast/libdream/vmu/vmu.elf",1,1210,1210,12,0,88066,88043,23,4300,1024,1,26,0,30,"",""
"/mnt/data/kos_corpus/dreamcast/library/library-test.elf",1,1216,1216,12,0,88406,88383,23,4361,1043,1,60,0,95,"",""
"/mnt/data/kos_corpus/dreamcast/lightgun/basic/lightgun.elf",1,1210,1210,12,0,87892,87869,23,4292,1021,1,42,0,31,"",""
"/mnt/data/kos_corpus/dreamcast/lua/basic/lua.elf",1,1968,1968,14,0,143001,142973,28,7547,1692,1,177,0,139,"",""
"/mnt/data/kos_corpus/dreamcast/micropython/micropython.elf",1,1791,1791,12,0,123350,123327,23,6029,1374,1,154,0,144,"",""
"/mnt/data/kos_corpus/dreamcast/modem/basic/basic.elf",1,1272,1272,12,0,92179,92156,23,4745,1257,1,73,0,223,"",""
"/mnt/data/kos_corpus/dreamcast/modem/ppp/ppp.elf",1,1478,1478,12,0,113652,113629,23,6341,1738,1,116,0,260,"",""
"/mnt/data/kos_corpus/dreamcast/network/basic/basic.elf",1,1358,1358,12,0,104474,104451,23,5606,1442,1,16,0,14,"",""
"/mnt/data/kos_corpus/dreamcast/network/dns-client/dns-client.elf",1,1367,1367,12,0,106149,106126,23,5692,1477,1,16,0,26,"",""
"/mnt/data/kos_corpus/dreamcast/network/httpd/httpd.elf",1,1371,1371,12,0,105885,105862,23,5723,1488,1,30,0,32,"",""
"/mnt/data/kos_corpus/dreamcast/network/isp-settings/isp-settings.elf",1,1208,1208,12,0,88364,88341,23,4339,1047,1,27,0,76,"",""
"/mnt/data/kos_corpus/dreamcast/network/ntp/ntp.elf",1,1375,1375,12,0,107108,107085,23,5726,1482,1,61,0,75,"",""
"/mnt/data/kos_corpus/dreamcast/network/ping/ping.elf",1,1357,1357,12,0,104449,104426,23,5602,1447,1,38,0,57,"",""
"/mnt/data/kos_corpus/dreamcast/network/ping6/ping.elf",1,1360,1360,12,0,105038,105015,23,5615,1449,1,54,0,99,"",""
"/mnt/data/kos_corpus/dreamcast/network/speedtest/speedtest.elf",1,1368,1368,12,0,106191,106168,23,5698,1472,1,33,0,41,"",""
"/mnt/data/kos_corpus/dreamcast/network/udpecho6/echo.elf",1,1362,1362,12,0,104875,104852,23,5641,1462,1,91,0,147,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/bubbles/bubbles.elf",1,1223,1223,13,0,89221,89195,26,4366,1039,1,70,2,68,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/delay_cube/delay_cube.elf",1,1227,1227,12,0,88976,88953,23,4358,1028,1,76,1,65,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/font/font.elf",1,1222,1222,12,0,89528,89505,23,4401,1042,1,101,2,123,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/raster_melt/raster_melt.elf",1,1616,1616,12,0,150496,150473,23,5856,1521,1,279,2,358,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/rotocube/rotocube.elf",1,1226,1226,13,0,89696,89649,47,4347,1029,1,74,25,60,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/serpent_dma/serpent.elf",1,1250,1250,12,0,91459,91436,23,4503,1076,1,109,2,137,"",""
"/mnt/data/kos_corpus/dreamcast/parallax/sinus/sinus.elf",1,1214,1214,12,0,88396,88373,23,4320,1023,1,62,1,48,"",""
"/mnt/data/kos_corpus/dreamcast/png/example.elf",1,1464,1464,12,0,125045,125022,23,5443,1240,1,76,0,84,"",""
"/mnt/data/kos_corpus/dreamcast/pthread/general/general_pthread_test.elf",1,1235,1235,12,0,89043,89020,23,4444,1094,1,53,0,104,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/bumpmap/bump.elf",1,1217,1217,13,0,88781,88757,24,4353,1041,1,121,2,135,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/cheap_shadow/shadow.elf",1,1213,1213,13,0,88298,88274,24,4321,1043,1,46,1,41,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume/modifier.elf",1,1214,1214,14,0,88657,88632,25,4326,1043,1,45,1,40,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume_tex/modifier.elf",1,1218,1218,14,0,89222,89197,25,4367,1053,1,84,1,105,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/modifier_volume_zclip/example.elf",1,1410,1410,16,0,118533,118497,36,5260,1180,1,219,11,227,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/4bpp/4bpp.elf",1,1208,1208,12,0,88008,87985,23,4302,1026,1,67,2,60,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/8bpp/8bpp.elf",1,1208,1208,12,0,87996,87973,23,4302,1026,1,67,2,60,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/palette/wormhole/wormhole.elf",1,1212,1212,12,0,88379,88356,23,4307,1027,1,68,2,61,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/plasma/plasma.elf",1,1213,1213,12,0,88333,88310,23,4308,1030,1,44,1,32,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrline/pvrline.elf",1,1209,1209,12,0,88413,88390,23,4333,1043,1,72,1,71,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark/pvrmark.elf",1,1212,1212,12,0,88239,88216,23,4317,1035,1,50,1,42,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark_strips/pvrmark_strips.elf",1,1212,1212,12,0,88283,88260,23,4323,1038,1,50,1,42,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/pvrmark_strips_direct/pvrmark_strips_direct.elf",1,1210,1210,13,0,88209,88183,26,4311,1021,1,74,5,54,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/texture_render/texture_render.elf",1,1212,1212,12,0,88328,88305,23,4331,1036,1,82,2,78,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/yuv_converter/YUV420/yuv420.elf",1,1209,1209,13,0,88171,88145,26,4323,1031,1,92,5,90,"",""
"/mnt/data/kos_corpus/dreamcast/pvr/yuv_converter/YUV422/yuv422.elf",1,1210,1210,12,0,88252,88229,23,4329,1037,1,93,2,96,"",""
"/mnt/data/kos_corpus/dreamcast/raylib/raytris/raytris.elf",1,2692,2692,21,0,227995,227895,100,10110,2941,1,406,13,709,"",""
"/mnt/data/kos_corpus/dreamcast/rumble/rumble.elf",1,1230,1230,12,0,90172,90149,23,4463,1060,1,97,2,123,"",""
"/mnt/data/kos_corpus/dreamcast/sdl/sound/sdl_sound.elf",1,1409,1409,18,0,108704,108670,34,4939,1223,1,129,3,118,"",""
"/mnt/data/kos_corpus/dreamcast/sound/cdda/basic_cdda/basic_cdda.elf",1,1208,1208,12,0,87834,87811,23,4288,1021,1,31,0,33,"",""
"/mnt/data/kos_corpus/dreamcast/sound/ghettoplay-vorbis/ghettoplay.elf",1,1428,1428,17,0,128150,128115,35,5454,1499,1,119,8,177,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-adx/libADXplay.elf",1,1223,1223,12,0,88994,88971,23,4369,1049,1,61,0,73,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-mp3/mp3test.elf",1,1361,1361,14,0,111421,111395,26,4787,1227,1,30,0,34,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-ogg/vorbistest.elf",1,1324,1324,12,0,104051,104028,23,4917,1265,1,50,0,67,"",""
"/mnt/data/kos_corpus/dreamcast/sound/hello-opus/opustest.elf",1,1417,1417,12,0,132739,132716,23,5277,1263,1,47,0,65,"",""
"/mnt/data/kos_corpus/dreamcast/sound/multi-stream/multistream.elf",1,1221,1221,12,0,88637,88614,23,4357,1046,1,56,0,74,"",""
"/mnt/data/kos_corpus/dreamcast/sound/sfx/sfx.elf",1,1208,1208,12,0,88005,87982,23,4309,1037,1,59,3,62,"",""
"/mnt/data/kos_corpus/dreamcast/sound/sfxbuf/sfxbuf.elf",1,1209,1209,12,0,88226,88203,23,4336,1050,1,67,8,102,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/banner/banner.elf",1,2006,2006,13,0,181981,181957,24,7203,2003,1,382,2,566,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/font/font.elf",1,1871,1871,13,0,170971,170939,32,6611,1701,1,362,2,469,"",""
"/mnt/data/kos_corpus/dreamcast/tsunami/genmenu/genmenu.elf",1,1602,1602,13,0,121384,121353,31,5752,1564,1,172,1,233,"",""
"/mnt/data/kos_corpus/dreamcast/video/bfont/bfont.elf",1,1208,1208,12,0,87846,87823,23,4297,1033,1,38,0,59,"",""
"/mnt/data/kos_corpus/dreamcast/video/minifont/minifont.elf",1,1209,1209,12,0,87849,87826,23,4283,1019,1,16,0,12,"",""
"/mnt/data/kos_corpus/dreamcast/video/multibuffer/multibuffer.elf",1,1207,1207,12,0,87826,87803,23,4289,1022,1,53,0,59,"",""
"/mnt/data/kos_corpus/dreamcast/video/palmenu/palmenu.elf",1,1207,1207,12,0,87837,87814,23,4293,1029,1,24,0,32,"",""
"/mnt/data/kos_corpus/dreamcast/video/screenshot/screenshot.elf",1,1207,1207,12,0,87881,87858,23,4289,1021,1,52,0,56,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_beep/beep.elf",1,1226,1226,12,0,89878,89855,23,4439,1087,1,89,1,163,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_game/vmu_game.elf",1,1212,1212,12,0,87892,87869,23,4299,1021,1,83,0,99,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_lcd/lcd.elf",1,1223,1223,13,0,90044,90019,25,4327,1024,1,39,2,28,"",""
"/mnt/data/kos_corpus/dreamcast/vmu/vmu_pkg/vmu.elf",1,1213,1213,12,0,88432,88409,23,4327,1027,1,47,0,72,"",""
