path,loaded,symbol_functions,scanned_functions,functions_with_unknown,analysis_failures,instructions,known,unknown,calls,unresolved_calls,has_main,main_reachable_functions,main_raw_dcir,main_external_calls,error,main_error
"/mnt/data/kos_demos/dreamcast/conio/adventure/adventure.elf",1,1286,1286,0,0,114132,114132,0,5548,500,1,341,0,117,"",""
"/mnt/data/kos_demos/dreamcast/conio/basic/basic.elf",1,1228,1228,0,0,105054,105054,0,5063,481,1,239,0,85,"",""
"/mnt/data/kos_demos/dreamcast/conio/kosh/kosh.elf",1,1265,1265,0,0,106857,106857,0,5240,494,1,307,0,109,"",""
"/mnt/data/kos_demos/dreamcast/conio/wump/wump.elf",1,1240,1240,0,0,107579,107579,0,5193,511,1,255,0,115,"",""
"/mnt/data/kos_demos/dreamcast/cpp/clock/clock.elf",1,1449,1449,0,0,126507,126507,0,5787,595,1,377,0,162,"",""
"/mnt/data/kos_demos/dreamcast/cpp/concurrency/concurrency.elf",1,2627,2627,0,0,256394,256394,0,12221,1987,1,259,0,111,"",""
"/mnt/data/kos_demos/dreamcast/cpp/dcplib/fnt_test.elf",1,1442,1442,0,0,126438,126438,0,5779,594,1,327,0,148,"",""
"/mnt/data/kos_demos/dreamcast/cpp/gltest/gltest.elf",1,1522,1522,0,0,143948,143948,0,6057,591,1,432,0,163,"",""
"/mnt/data/kos_demos/dreamcast/cpp/modplug_test/example.elf",1,1574,1574,0,0,162923,162923,0,6087,587,1,347,0,135,"",""
"/mnt/data/kos_demos/dreamcast/cpp/out_of_memory/out_of_memory.elf",1,1674,1674,0,0,186679,186679,0,7829,1526,1,231,0,99,"",""
"/mnt/data/kos_demos/dreamcast/dev/devroot/devroot.elf",1,1216,1216,0,0,103662,103662,0,4973,476,1,126,0,72,"",""
"/mnt/data/kos_demos/dreamcast/dev/random/random.elf",1,1207,1207,0,0,103436,103436,0,4949,475,1,165,0,92,"",""
"/mnt/data/kos_demos/dreamcast/dreameye/basic/dreameye.elf",1,1213,1213,0,0,103948,103948,0,4991,478,1,176,0,99,"",""
"/mnt/data/kos_demos/dreamcast/dreameye/sd/dreameye-sd.elf",1,1288,1288,0,0,114835,114835,0,5840,525,1,274,0,178,"",""
"/mnt/data/kos_demos/dreamcast/filesystem/browse/browse.elf",1,1299,1299,0,0,115244,115244,0,5626,528,1,292,0,179,"",""
"/mnt/data/kos_demos/dreamcast/filesystem/pty/pty.elf",1,1210,1210,0,0,103429,103429,0,4952,475,1,177,0,91,"",""
"/mnt/data/kos_demos/dreamcast/filesystem/sd/ext2fs/sd-ext2fs.elf",1,1284,1284,0,0,114187,114187,0,5775,517,1,217,0,140,"",""
"/mnt/data/kos_demos/dreamcast/filesystem/sd/mke2fs/mke2fs.elf",1,1214,1214,0,0,105960,105960,0,5071,485,1,176,0,169,"",""
"/mnt/data/kos_demos/dreamcast/filesystem/sd/speedtest/sd-speedtest.elf",1,1211,1211,0,0,103629,103629,0,4975,476,1,163,0,110,"",""
"/mnt/data/kos_demos/dreamcast/g1ata/atatest/atatest.elf",1,1210,1210,0,0,103576,103576,0,4956,482,1,135,0,75,"",""
"/mnt/data/kos_demos/dreamcast/gldc/2D_tex_quad/2D_tex_quad.elf",1,1399,1399,0,0,145878,145878,0,5946,678,1,434,0,325,"",""
"/mnt/data/kos_demos/dreamcast/gldc/basic/gl/gltest.elf",1,1327,1327,0,0,124865,124865,0,5364,504,1,371,0,138,"",""
"/mnt/data/kos_demos/dreamcast/gldc/basic/vq/vq-example.elf",1,1318,1318,0,0,122417,122417,0,5286,499,1,330,0,121,"",""
"/mnt/data/kos_demos/dreamcast/gldc/benchmarks/quadmark/quadmark.elf",1,1274,1274,0,0,113923,113923,0,5097,494,1,300,0,117,"",""
"/mnt/data/kos_demos/dreamcast/gldc/benchmarks/trimark/trimark.elf",1,1274,1274,0,0,113916,113916,0,5096,494,1,300,0,117,"",""
"/mnt/data/kos_demos/dreamcast/gldc/benchmarks/tristripmark/tristripmark.elf",1,1274,1274,0,0,113924,113924,0,5097,494,1,300,0,117,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe02/nehe02.elf",1,1279,1279,0,0,116028,116028,0,5103,490,1,298,0,111,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe05/nehe05.elf",1,1290,1290,0,0,118047,118047,0,5183,493,1,309,0,115,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe06/nehe06.elf",1,1322,1322,0,0,124072,124072,0,5327,498,1,364,0,131,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe08/nehe08.elf",1,1328,1328,0,0,124626,124626,0,5350,498,1,370,0,131,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe09/nehe09.elf",1,1323,1323,0,0,124310,124310,0,5310,500,1,366,0,133,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe16/nehe16.elf",1,1331,1331,0,0,125278,125278,0,5384,498,1,377,0,132,"",""
"/mnt/data/kos_demos/dreamcast/gldc/nehe/nehe26/nehe26.elf",1,1296,1296,0,0,118484,118484,0,5167,492,1,342,0,124,"",""
"/mnt/data/kos_demos/dreamcast/hello/hello.elf",1,1207,1207,0,0,103240,103240,0,4928,475,1,1,0,1,"",""
"/mnt/data/kos_demos/dreamcast/keyboard/keyrawtest/keyrawtest.elf",1,1208,1208,0,0,103585,103585,0,4946,475,1,115,0,63,"",""
"/mnt/data/kos_demos/dreamcast/keyboard/keytest/keytest.elf",1,1209,1209,0,0,103599,103599,0,4953,476,1,115,0,61,"",""
"/mnt/data/kos_demos/dreamcast/kgl/basic/elements/gl-elements.elf",1,1295,1295,0,0,123604,123604,0,5242,486,1,337,0,107,"",""
"/mnt/data/kos_demos/dreamcast/kgl/basic/gl/gltest.elf",1,1310,1310,0,0,112648,112648,0,5311,510,1,355,0,133,"",""
"/mnt/data/kos_demos/dreamcast/kgl/basic/scissor/scissor.elf",1,1315,1315,0,0,112925,112925,0,5329,528,1,359,0,154,"",""
"/mnt/data/kos_demos/dreamcast/kgl/basic/txrenv/gltest.elf",1,1309,1309,0,0,112218,112218,0,5224,483,1,347,0,108,"",""
"/mnt/data/kos_demos/dreamcast/kgl/basic/vq/vq-example.elf",1,1293,1293,0,0,109974,109974,0,5224,509,1,277,0,101,"",""
"/mnt/data/kos_demos/dreamcast/kgl/basic/zclip_arrays/gl-arrays.elf",1,1293,1293,0,0,123034,123034,0,5216,486,1,335,0,110,"",""
"/mnt/data/kos_demos/dreamcast/kgl/benchmarks/quadmark/quadmark.elf",1,1276,1276,0,0,109194,109194,0,5131,487,1,252,0,80,"",""
"/mnt/data/kos_demos/dreamcast/kgl/benchmarks/trimark/trimark.elf",1,1276,1276,0,0,109186,109186,0,5130,486,1,252,0,79,"",""
"/mnt/data/kos_demos/dreamcast/kgl/benchmarks/tristripmark/tristripmark.elf",1,1276,1276,0,0,109195,109195,0,5131,487,1,252,0,80,"",""
"/mnt/data/kos_demos/dreamcast/kgl/demos/blur/radial_blur.elf",1,1319,1319,0,0,113064,113064,0,5328,511,1,363,0,133,"",""
"/mnt/data/kos_demos/dreamcast/kgl/demos/mipmap/gl-mipmap.elf",1,1297,1297,0,0,111462,111462,0,5188,481,1,335,0,102,"",""
"/mnt/data/kos_demos/dreamcast/kgl/demos/multitexture-arrays/gl-multitex-arrays.elf",1,1299,1299,0,0,123334,123334,0,5240,484,1,338,0,108,"",""
"/mnt/data/kos_demos/dreamcast/kgl/demos/multitexture-elements/gl-multitex-elements.elf",1,1299,1299,0,0,123785,123785,0,5255,484,1,338,0,105,"",""
"/mnt/data/kos_demos/dreamcast/kgl/demos/specular/specular.elf",1,1343,1343,0,0,119078,119078,0,6020,751,1,393,0,373,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe02/nehe02.elf",1,1274,1274,0,0,108900,108900,0,5123,486,1,244,0,77,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe05/nehe05.elf",1,1284,1284,0,0,109528,109528,0,5189,518,1,259,0,109,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe06/nehe06.elf",1,1304,1304,0,0,111923,111923,0,5258,510,1,348,0,132,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe08/nehe08.elf",1,1312,1312,0,0,112510,112510,0,5279,510,1,356,0,132,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe09/nehe09.elf",1,1305,1305,0,0,112262,112262,0,5241,496,1,350,0,118,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe16/nehe16.elf",1,1315,1315,0,0,112708,112708,0,5293,510,1,363,0,133,"",""
"/mnt/data/kos_demos/dreamcast/kgl/nehe/nehe26/nehe26.elf",1,1290,1290,0,0,110001,110001,0,5167,484,1,324,0,105,"",""
"/mnt/data/kos_demos/dreamcast/libdream/320x240/320x240.elf",1,1207,1207,0,0,103337,103337,0,4933,475,1,171,0,81,"",""
"/mnt/data/kos_demos/dreamcast/libdream/640x480/640x480.elf",1,1208,1208,0,0,103293,103293,0,4932,475,1,163,0,78,"",""
"/mnt/data/kos_demos/dreamcast/libdream/cdfs/cdfs.elf",1,1208,1208,0,0,103354,103354,0,4943,478,1,118,0,73,"",""
"/mnt/data/kos_demos/dreamcast/libdream/keyboard/keyboard.elf",1,1211,1211,0,0,103573,103573,0,4950,477,1,123,0,66,"",""
"/mnt/data/kos_demos/dreamcast/libdream/lcd/lcd.elf",1,1210,1210,0,0,103523,103523,0,4937,475,1,110,0,60,"",""
"/mnt/data/kos_demos/dreamcast/libdream/mouse/mouse.elf",1,1208,1208,0,0,103354,103354,0,4941,475,1,127,0,63,"",""
"/mnt/data/kos_demos/dreamcast/libdream/rgb888/rgb888.elf",1,1208,1208,0,0,103278,103278,0,4930,475,1,110,0,57,"",""
"/mnt/data/kos_demos/dreamcast/libdream/spu/spu.elf",1,1210,1210,0,0,103350,103350,0,4944,475,1,126,0,66,"",""
"/mnt/data/kos_demos/dreamcast/libdream/ta/ta.elf",1,1211,1211,0,0,103501,103501,0,4949,475,1,185,0,68,"",""
"/mnt/data/kos_demos/dreamcast/libdream/vmu/vmu.elf",1,1210,1210,0,0,103591,103591,0,4948,477,1,125,0,69,"",""
"/mnt/data/kos_demos/dreamcast/library/library-test.elf",1,1216,1216,0,0,103931,103931,0,5011,482,1,148,0,72,"",""
"/mnt/data/kos_demos/dreamcast/lightgun/basic/lightgun.elf",1,1210,1210,0,0,103417,103417,0,4939,475,1,145,0,63,"",""
"/mnt/data/kos_demos/dreamcast/lua/basic/lua.elf",1,1968,1968,0,0,168906,168906,0,8922,702,1,570,0,195,"",""
"/mnt/data/kos_demos/dreamcast/micropython/micropython.elf",1,1791,1791,0,0,141022,141022,0,7076,639,1,357,0,163,"",""
"/mnt/data/kos_demos/dreamcast/modem/basic/basic.elf",1,1272,1272,0,0,107755,107755,0,5421,542,1,201,0,140,"",""
"/mnt/data/kos_demos/dreamcast/modem/ppp/ppp.elf",1,1478,1478,0,0,130894,130894,0,7157,681,1,261,0,167,"",""
"/mnt/data/kos_demos/dreamcast/network/basic/basic.elf",1,1358,1358,0,0,120513,120513,0,6313,558,1,101,0,59,"",""
"/mnt/data/kos_demos/dreamcast/network/dns-client/dns-client.elf",1,1367,1367,0,0,122188,122188,0,6400,562,1,145,0,72,"",""
"/mnt/data/kos_demos/dreamcast/network/httpd/httpd.elf",1,1371,1371,0,0,121924,121924,0,6436,564,1,193,0,89,"",""
"/mnt/data/kos_demos/dreamcast/network/isp-settings/isp-settings.elf",1,1208,1208,0,0,103889,103889,0,4986,480,1,101,0,86,"",""
"/mnt/data/kos_demos/dreamcast/network/ntp/ntp.elf",1,1375,1375,0,0,124920,124920,0,6446,561,1,196,0,88,"",""
"/mnt/data/kos_demos/dreamcast/network/ping/ping.elf",1,1357,1357,0,0,120488,120488,0,6309,559,1,133,0,63,"",""
"/mnt/data/kos_demos/dreamcast/network/ping6/ping.elf",1,1360,1360,0,0,121077,121077,0,6323,560,1,152,0,93,"",""
"/mnt/data/kos_demos/dreamcast/network/speedtest/speedtest.elf",1,1368,1368,0,0,122230,122230,0,6412,562,1,220,0,107,"",""
"/mnt/data/kos_demos/dreamcast/network/udpecho6/echo.elf",1,1362,1362,0,0,120914,120914,0,6349,562,1,210,0,125,"",""
"/mnt/data/kos_demos/dreamcast/parallax/bubbles/bubbles.elf",1,1223,1223,0,0,104688,104688,0,5026,475,1,186,0,65,"",""
"/mnt/data/kos_demos/dreamcast/parallax/delay_cube/delay_cube.elf",1,1227,1227,0,0,104495,104495,0,5022,475,1,191,0,64,"",""
"/mnt/data/kos_demos/dreamcast/parallax/font/font.elf",1,1222,1222,0,0,104958,104958,0,5057,480,1,228,0,81,"",""
"/mnt/data/kos_demos/dreamcast/parallax/raster_melt/raster_melt.elf",1,1616,1616,0,0,172359,172359,0,6774,921,1,704,0,587,"",""
"/mnt/data/kos_demos/dreamcast/parallax/rotocube/rotocube.elf",1,1226,1226,0,0,105215,105215,0,5010,475,1,190,0,64,"",""
"/mnt/data/kos_demos/dreamcast/parallax/serpent_dma/serpent.elf",1,1250,1250,0,0,106770,106770,0,5181,480,1,251,0,77,"",""
"/mnt/data/kos_demos/dreamcast/parallax/sinus/sinus.elf",1,1214,1214,0,0,103917,103917,0,4974,475,1,171,0,64,"",""
"/mnt/data/kos_demos/dreamcast/png/example.elf",1,1464,1464,0,0,144807,144807,0,6245,547,1,500,0,170,"",""
"/mnt/data/kos_demos/dreamcast/pthread/general/general_pthread_test.elf",1,1235,1235,0,0,104568,104568,0,5095,491,1,163,0,123,"",""
"/mnt/data/kos_demos/dreamcast/pvr/bumpmap/bump.elf",1,1217,1217,0,0,104355,104355,0,5009,482,1,250,0,103,"",""
"/mnt/data/kos_demos/dreamcast/pvr/cheap_shadow/shadow.elf",1,1213,1213,0,0,103823,103823,0,4968,475,1,176,0,71,"",""
"/mnt/data/kos_demos/dreamcast/pvr/modifier_volume/modifier.elf",1,1214,1214,0,0,104180,104180,0,4973,476,1,175,0,69,"",""
"/mnt/data/kos_demos/dreamcast/pvr/modifier_volume_tex/modifier.elf",1,1218,1218,0,0,104793,104793,0,5022,478,1,212,0,80,"",""
"/mnt/data/kos_demos/dreamcast/pvr/modifier_volume_zclip/example.elf",1,1410,1410,0,0,138237,138237,0,6048,540,1,461,0,162,"",""
"/mnt/data/kos_demos/dreamcast/pvr/palette/4bpp/4bpp.elf",1,1208,1208,0,0,103533,103533,0,4949,475,1,176,0,64,"",""
"/mnt/data/kos_demos/dreamcast/pvr/palette/8bpp/8bpp.elf",1,1208,1208,0,0,103521,103521,0,4949,475,1,176,0,64,"",""
"/mnt/data/kos_demos/dreamcast/pvr/palette/wormhole/wormhole.elf",1,1212,1212,0,0,103904,103904,0,4956,475,1,183,0,64,"",""
"/mnt/data/kos_demos/dreamcast/pvr/plasma/plasma.elf",1,1213,1213,0,0,103858,103858,0,4956,475,1,185,0,64,"",""
"/mnt/data/kos_demos/dreamcast/pvr/pvrline/pvrline.elf",1,1209,1209,0,0,103938,103938,0,4980,475,1,182,0,69,"",""
"/mnt/data/kos_demos/dreamcast/pvr/pvrmark/pvrmark.elf",1,1212,1212,0,0,103764,103764,0,4964,479,1,178,0,72,"",""
"/mnt/data/kos_demos/dreamcast/pvr/pvrmark_strips/pvrmark_strips.elf",1,1212,1212,0,0,103808,103808,0,4970,479,1,179,0,72,"",""
"/mnt/data/kos_demos/dreamcast/pvr/pvrmark_strips_direct/pvrmark_strips_direct.elf",1,1210,1210,0,0,103734,103734,0,4958,475,1,176,0,71,"",""
"/mnt/data/kos_demos/dreamcast/pvr/texture_render/texture_render.elf",1,1212,1212,0,0,103853,103853,0,4978,477,1,199,0,71,"",""
"/mnt/data/kos_demos/dreamcast/pvr/yuv_converter/YUV420/yuv420.elf",1,1209,1209,0,0,103696,103696,0,4971,475,1,236,0,99,"",""
"/mnt/data/kos_demos/dreamcast/pvr/yuv_converter/YUV422/yuv422.elf",1,1210,1210,0,0,103777,103777,0,4977,475,1,239,0,99,"",""
"/mnt/data/kos_demos/dreamcast/raylib/raytris/raytris.elf",1,2692,2692,0,0,274046,274046,0,12081,1890,1,669,0,253,"",""
"/mnt/data/kos_demos/dreamcast/rumble/rumble.elf",1,1230,1230,0,0,105594,105594,0,5123,480,1,225,0,87,"",""
"/mnt/data/kos_demos/dreamcast/sdl/sound/sdl_sound.elf",1,1409,1409,0,0,126184,126184,0,5663,597,1,341,0,179,"",""
"/mnt/data/kos_demos/dreamcast/sound/cdda/basic_cdda/basic_cdda.elf",1,1208,1208,0,0,103359,103359,0,4936,475,1,122,0,66,"",""
"/mnt/data/kos_demos/dreamcast/sound/ghettoplay-vorbis/ghettoplay.elf",1,1428,1428,0,0,143878,143878,0,6176,665,1,472,0,281,"",""
"/mnt/data/kos_demos/dreamcast/sound/hello-adx/libADXplay.elf",1,1223,1223,0,0,104519,104519,0,5017,483,1,251,0,125,"",""
"/mnt/data/kos_demos/dreamcast/sound/hello-mp3/mp3test.elf",1,1361,1361,0,0,130204,130204,0,5552,516,1,292,0,120,"",""
"/mnt/data/kos_demos/dreamcast/sound/hello-ogg/vorbistest.elf",1,1324,1324,0,0,119869,119869,0,5617,578,1,372,0,224,"",""
"/mnt/data/kos_demos/dreamcast/sound/hello-opus/opustest.elf",1,1417,1417,0,0,150281,150281,0,5977,574,1,469,0,219,"",""
"/mnt/data/kos_demos/dreamcast/sound/multi-stream/multistream.elf",1,1221,1221,0,0,104227,104227,0,5016,480,1,230,0,95,"",""
"/mnt/data/kos_demos/dreamcast/sound/sfx/sfx.elf",1,1208,1208,0,0,103530,103530,0,4957,475,1,182,0,76,"",""
"/mnt/data/kos_demos/dreamcast/sound/sfxbuf/sfxbuf.elf",1,1209,1209,0,0,103751,103751,0,4984,475,1,183,0,73,"",""
"/mnt/data/kos_demos/dreamcast/tsunami/banner/banner.elf",1,2006,2006,0,0,208619,208619,0,8384,1281,1,843,0,706,"",""
"/mnt/data/kos_demos/dreamcast/tsunami/font/font.elf",1,1871,1871,0,0,197645,197645,0,7717,1026,1,824,0,621,"",""
"/mnt/data/kos_demos/dreamcast/tsunami/genmenu/genmenu.elf",1,1602,1602,0,0,141714,141714,0,6672,871,1,310,0,150,"",""
"/mnt/data/kos_demos/dreamcast/video/bfont/bfont.elf",1,1208,1208,0,0,103371,103371,0,4945,475,1,144,0,67,"",""
"/mnt/data/kos_demos/dreamcast/video/minifont/minifont.elf",1,1209,1209,0,0,103374,103374,0,4930,475,1,101,0,57,"",""
"/mnt/data/kos_demos/dreamcast/video/multibuffer/multibuffer.elf",1,1207,1207,0,0,103351,103351,0,4936,475,1,172,0,81,"",""
"/mnt/data/kos_demos/dreamcast/video/palmenu/palmenu.elf",1,1207,1207,0,0,103362,103362,0,4940,475,1,124,0,65,"",""
"/mnt/data/kos_demos/dreamcast/video/screenshot/screenshot.elf",1,1207,1207,0,0,103406,103406,0,4936,475,1,156,0,64,"",""
"/mnt/data/kos_demos/dreamcast/vmu/vmu_beep/beep.elf",1,1226,1226,0,0,105300,105300,0,5095,503,1,240,0,106,"",""
"/mnt/data/kos_demos/dreamcast/vmu/vmu_game/vmu_game.elf",1,1212,1212,0,0,103417,103417,0,4950,475,1,210,0,85,"",""
"/mnt/data/kos_demos/dreamcast/vmu/vmu_lcd/lcd.elf",1,1223,1223,0,0,105569,105569,0,4979,475,1,152,0,64,"",""
"/mnt/data/kos_demos/dreamcast/vmu/vmu_pkg/vmu.elf",1,1213,1213,0,0,103957,103957,0,4977,476,1,141,0,74,"",""
