path,loaded,symbol_functions,scanned_functions,functions_with_unknown,analysis_failures,instructions,known,unknown,calls,unresolved_calls,has_main,main_reachable_functions,main_raw_dcir,main_external_calls,error,main_error
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/conio/adventure/adventure.elf",1,1286,1286,0,0,113449,113449,0,5531,499,1,341,0,117,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/conio/basic/basic.elf",1,1228,1228,0,0,104371,104371,0,5046,480,1,239,0,85,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/conio/kosh/kosh.elf",1,1265,1265,0,0,106174,106174,0,5223,493,1,307,0,109,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/conio/wump/wump.elf",1,1240,1240,0,0,106885,106885,0,5173,510,1,248,0,111,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/cpp/clock/clock.elf",1,1449,1449,0,0,124632,124632,0,5726,591,1,377,0,162,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/cpp/concurrency/concurrency.elf",1,2627,2627,0,0,254519,254519,0,12160,1983,1,259,0,111,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/cpp/dcplib/fnt_test.elf",1,1442,1442,0,0,124563,124563,0,5718,590,1,327,0,148,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/cpp/gltest/gltest.elf",1,1522,1522,0,0,142073,142073,0,5996,587,1,432,0,163,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/cpp/modplug_test/example.elf",1,1574,1574,0,0,161048,161048,0,6026,583,1,347,0,135,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/cpp/out_of_memory/out_of_memory.elf",1,1674,1674,0,0,184804,184804,0,7768,1522,1,231,0,99,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/dev/devroot/devroot.elf",1,1216,1216,0,0,102979,102979,0,4956,475,1,126,0,72,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/dev/random/random.elf",1,1207,1207,0,0,102753,102753,0,4932,474,1,165,0,92,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/dreameye/basic/dreameye.elf",1,1213,1213,0,0,103265,103265,0,4974,477,1,176,0,99,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/dreameye/sd/dreameye-sd.elf",1,1288,1288,0,0,114152,114152,0,5823,524,1,274,0,178,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/filesystem/browse/browse.elf",1,1299,1299,0,0,114561,114561,0,5609,527,1,292,0,179,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/filesystem/pty/pty.elf",1,1210,1210,0,0,102746,102746,0,4935,474,1,177,0,91,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/filesystem/sd/ext2fs/sd-ext2fs.elf",1,1284,1284,0,0,113504,113504,0,5758,516,1,217,0,140,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/filesystem/sd/mke2fs/mke2fs.elf",1,1214,1214,0,0,105277,105277,0,5054,484,1,176,0,169,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/filesystem/sd/speedtest/sd-speedtest.elf",1,1211,1211,0,0,102946,102946,0,4958,475,1,163,0,110,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/g1ata/atatest/atatest.elf",1,1210,1210,0,0,102893,102893,0,4939,481,1,135,0,75,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/2D_tex_quad/2D_tex_quad.elf",1,1399,1399,0,0,145195,145195,0,5929,677,1,434,0,325,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/basic/gl/gltest.elf",1,1327,1327,0,0,124182,124182,0,5347,503,1,371,0,138,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/basic/vq/vq-example.elf",1,1318,1318,0,0,121734,121734,0,5269,498,1,330,0,121,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/benchmarks/quadmark/quadmark.elf",1,1274,1274,0,0,113240,113240,0,5080,493,1,300,0,117,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/benchmarks/trimark/trimark.elf",1,1274,1274,0,0,113233,113233,0,5079,493,1,300,0,117,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/benchmarks/tristripmark/tristripmark.elf",1,1274,1274,0,0,113241,113241,0,5080,493,1,300,0,117,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe02/nehe02.elf",1,1279,1279,0,0,115345,115345,0,5086,489,1,298,0,111,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe05/nehe05.elf",1,1290,1290,0,0,117364,117364,0,5166,492,1,309,0,115,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe06/nehe06.elf",1,1322,1322,0,0,123389,123389,0,5310,497,1,364,0,131,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe08/nehe08.elf",1,1328,1328,0,0,123943,123943,0,5333,497,1,370,0,131,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe09/nehe09.elf",1,1323,1323,0,0,123627,123627,0,5293,499,1,366,0,133,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe16/nehe16.elf",1,1331,1331,0,0,124595,124595,0,5367,497,1,377,0,132,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/gldc/nehe/nehe26/nehe26.elf",1,1296,1296,0,0,117801,117801,0,5150,491,1,342,0,124,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/hello/hello.elf",1,1207,1207,0,0,102557,102557,0,4911,474,1,1,0,1,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/keyboard/keyrawtest/keyrawtest.elf",1,1208,1208,0,0,102902,102902,0,4929,474,1,115,0,63,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/keyboard/keytest/keytest.elf",1,1209,1209,0,0,102916,102916,0,4936,475,1,115,0,61,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/basic/elements/gl-elements.elf",1,1295,1295,0,0,122921,122921,0,5225,485,1,337,0,107,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/basic/gl/gltest.elf",1,1310,1310,0,0,111965,111965,0,5294,509,1,355,0,133,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/basic/scissor/scissor.elf",1,1315,1315,0,0,112242,112242,0,5312,527,1,359,0,154,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/basic/txrenv/gltest.elf",1,1309,1309,0,0,111535,111535,0,5207,482,1,347,0,108,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/basic/vq/vq-example.elf",1,1293,1293,0,0,109291,109291,0,5207,508,1,277,0,101,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/basic/zclip_arrays/gl-arrays.elf",1,1293,1293,0,0,122351,122351,0,5199,485,1,335,0,110,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/benchmarks/quadmark/quadmark.elf",1,1276,1276,0,0,108511,108511,0,5114,486,1,252,0,80,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/benchmarks/trimark/trimark.elf",1,1276,1276,0,0,108503,108503,0,5113,485,1,252,0,79,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/benchmarks/tristripmark/tristripmark.elf",1,1276,1276,0,0,108512,108512,0,5114,486,1,252,0,80,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/demos/blur/radial_blur.elf",1,1319,1319,0,0,112381,112381,0,5311,510,1,363,0,133,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/demos/mipmap/gl-mipmap.elf",1,1297,1297,0,0,110779,110779,0,5171,480,1,335,0,102,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/demos/multitexture-arrays/gl-multitex-arrays.elf",1,1299,1299,0,0,122651,122651,0,5223,483,1,338,0,108,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/demos/multitexture-elements/gl-multitex-elements.elf",1,1299,1299,0,0,123102,123102,0,5238,483,1,338,0,105,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/demos/specular/specular.elf",1,1343,1343,0,0,118395,118395,0,6003,750,1,393,0,373,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe02/nehe02.elf",1,1274,1274,0,0,108217,108217,0,5106,485,1,244,0,77,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe05/nehe05.elf",1,1284,1284,0,0,108845,108845,0,5172,517,1,259,0,109,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe06/nehe06.elf",1,1304,1304,0,0,111240,111240,0,5241,509,1,348,0,132,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe08/nehe08.elf",1,1312,1312,0,0,111827,111827,0,5262,509,1,356,0,132,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe09/nehe09.elf",1,1305,1305,0,0,111579,111579,0,5224,495,1,350,0,118,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe16/nehe16.elf",1,1315,1315,0,0,112025,112025,0,5276,509,1,363,0,133,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/kgl/nehe/nehe26/nehe26.elf",1,1290,1290,0,0,109318,109318,0,5150,483,1,324,0,105,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/320x240/320x240.elf",1,1207,1207,0,0,102654,102654,0,4916,474,1,171,0,81,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/640x480/640x480.elf",1,1208,1208,0,0,102610,102610,0,4915,474,1,163,0,78,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/cdfs/cdfs.elf",1,1208,1208,0,0,102671,102671,0,4926,477,1,118,0,73,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/keyboard/keyboard.elf",1,1211,1211,0,0,102890,102890,0,4933,476,1,123,0,66,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/lcd/lcd.elf",1,1210,1210,0,0,102840,102840,0,4920,474,1,110,0,60,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/mouse/mouse.elf",1,1208,1208,0,0,102671,102671,0,4924,474,1,127,0,63,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/rgb888/rgb888.elf",1,1208,1208,0,0,102595,102595,0,4913,474,1,110,0,57,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/spu/spu.elf",1,1210,1210,0,0,102667,102667,0,4927,474,1,126,0,66,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/ta/ta.elf",1,1211,1211,0,0,102818,102818,0,4932,474,1,185,0,68,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/libdream/vmu/vmu.elf",1,1210,1210,0,0,102908,102908,0,4931,476,1,125,0,69,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/library/library-test.elf",1,1216,1216,0,0,103248,103248,0,4994,481,1,148,0,72,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/lightgun/basic/lightgun.elf",1,1210,1210,0,0,102734,102734,0,4922,474,1,145,0,63,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/lua/basic/lua.elf",1,1968,1968,0,0,165003,165003,0,8683,674,1,549,0,165,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/micropython/micropython.elf",1,1791,1791,0,0,140339,140339,0,7059,638,1,357,0,163,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/modem/basic/basic.elf",1,1272,1272,0,0,107072,107072,0,5404,541,1,201,0,140,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/modem/ppp/ppp.elf",1,1478,1478,0,0,130211,130211,0,7140,682,1,261,0,167,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/basic/basic.elf",1,1358,1358,0,0,119830,119830,0,6296,557,1,101,0,59,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/dns-client/dns-client.elf",1,1367,1367,0,0,121505,121505,0,6383,561,1,145,0,72,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/httpd/httpd.elf",1,1371,1371,0,0,121241,121241,0,6419,563,1,193,0,89,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/isp-settings/isp-settings.elf",1,1208,1208,0,0,103206,103206,0,4969,479,1,101,0,86,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/ntp/ntp.elf",1,1375,1375,0,0,124237,124237,0,6429,560,1,196,0,88,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/ping/ping.elf",1,1357,1357,0,0,119805,119805,0,6292,558,1,133,0,63,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/ping6/ping.elf",1,1360,1360,0,0,120394,120394,0,6306,559,1,152,0,93,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/speedtest/speedtest.elf",1,1368,1368,0,0,121547,121547,0,6395,564,1,220,0,110,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/network/udpecho6/echo.elf",1,1362,1362,0,0,120231,120231,0,6332,561,1,210,0,125,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/bubbles/bubbles.elf",1,1223,1223,0,0,104005,104005,0,5009,474,1,186,0,65,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/delay_cube/delay_cube.elf",1,1227,1227,0,0,103812,103812,0,5005,474,1,191,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/font/font.elf",1,1222,1222,0,0,104275,104275,0,5040,479,1,228,0,81,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/raster_melt/raster_melt.elf",1,1616,1616,0,0,171152,171152,0,6756,920,1,680,0,580,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/rotocube/rotocube.elf",1,1226,1226,0,0,104532,104532,0,4993,474,1,190,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/serpent_dma/serpent.elf",1,1250,1250,0,0,106087,106087,0,5164,479,1,251,0,77,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/parallax/sinus/sinus.elf",1,1214,1214,0,0,103234,103234,0,4957,474,1,171,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/png/example.elf",1,1464,1464,0,0,143655,143655,0,6227,546,1,500,0,170,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pthread/general/general_pthread_test.elf",1,1235,1235,0,0,103885,103885,0,5078,490,1,163,0,123,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/bumpmap/bump.elf",1,1217,1217,0,0,103672,103672,0,4992,481,1,250,0,103,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/cheap_shadow/shadow.elf",1,1213,1213,0,0,103140,103140,0,4951,474,1,176,0,71,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/modifier_volume/modifier.elf",1,1214,1214,0,0,103497,103497,0,4956,475,1,175,0,69,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/modifier_volume_tex/modifier.elf",1,1218,1218,0,0,104110,104110,0,5005,477,1,212,0,80,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/modifier_volume_zclip/example.elf",1,1410,1410,0,0,137085,137085,0,6030,539,1,461,0,162,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/palette/4bpp/4bpp.elf",1,1208,1208,0,0,102850,102850,0,4932,474,1,176,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/palette/8bpp/8bpp.elf",1,1208,1208,0,0,102838,102838,0,4932,474,1,176,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/palette/wormhole/wormhole.elf",1,1212,1212,0,0,103221,103221,0,4939,474,1,183,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/plasma/plasma.elf",1,1213,1213,0,0,103175,103175,0,4939,474,1,185,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/pvrline/pvrline.elf",1,1209,1209,0,0,103255,103255,0,4963,474,1,182,0,69,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/pvrmark/pvrmark.elf",1,1212,1212,0,0,103081,103081,0,4947,478,1,178,0,72,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/pvrmark_strips/pvrmark_strips.elf",1,1212,1212,0,0,103125,103125,0,4953,478,1,179,0,72,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/pvrmark_strips_direct/pvrmark_strips_direct.elf",1,1210,1210,0,0,103051,103051,0,4941,474,1,176,0,71,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/texture_render/texture_render.elf",1,1212,1212,0,0,103170,103170,0,4961,476,1,199,0,71,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/yuv_converter/YUV420/yuv420.elf",1,1209,1209,0,0,103013,103013,0,4954,474,1,236,0,99,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/pvr/yuv_converter/YUV422/yuv422.elf",1,1210,1210,0,0,103094,103094,0,4960,474,1,239,0,99,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/raylib/raytris/raytris.elf",1,2692,2692,0,0,272171,272171,0,12020,1886,1,669,0,253,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/rumble/rumble.elf",1,1230,1230,0,0,104911,104911,0,5106,479,1,225,0,87,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sdl/sound/sdl_sound.elf",1,1409,1409,0,0,125201,125201,0,5642,596,1,341,0,179,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/cdda/basic_cdda/basic_cdda.elf",1,1208,1208,0,0,102676,102676,0,4919,474,1,122,0,66,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/ghettoplay-vorbis/ghettoplay.elf",1,1428,1428,0,0,143195,143195,0,6159,664,1,472,0,281,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/hello-adx/libADXplay.elf",1,1223,1223,0,0,103836,103836,0,5000,482,1,251,0,125,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/hello-mp3/mp3test.elf",1,1361,1361,0,0,129521,129521,0,5535,515,1,292,0,120,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/hello-ogg/vorbistest.elf",1,1324,1324,0,0,119186,119186,0,5600,577,1,372,0,224,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/hello-opus/opustest.elf",1,1417,1417,0,0,148214,148214,0,5959,573,1,469,0,219,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/multi-stream/multistream.elf",1,1221,1221,0,0,103544,103544,0,4999,479,1,230,0,95,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/sfx/sfx.elf",1,1208,1208,0,0,102847,102847,0,4940,474,1,182,0,76,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/sound/sfxbuf/sfxbuf.elf",1,1209,1209,0,0,103068,103068,0,4967,474,1,183,0,73,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/tsunami/banner/banner.elf",1,2006,2006,0,0,206220,206220,0,8322,1277,1,819,0,699,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/tsunami/font/font.elf",1,1871,1871,0,0,195246,195246,0,7655,1022,1,800,0,614,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/tsunami/genmenu/genmenu.elf",1,1602,1602,0,0,139839,139839,0,6611,867,1,310,0,150,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/video/bfont/bfont.elf",1,1208,1208,0,0,102688,102688,0,4928,474,1,144,0,67,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/video/minifont/minifont.elf",1,1209,1209,0,0,102691,102691,0,4913,474,1,101,0,57,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/video/multibuffer/multibuffer.elf",1,1207,1207,0,0,102668,102668,0,4919,474,1,172,0,81,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/video/palmenu/palmenu.elf",1,1207,1207,0,0,102679,102679,0,4923,474,1,124,0,65,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/video/screenshot/screenshot.elf",1,1207,1207,0,0,102723,102723,0,4919,474,1,156,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/vmu/vmu_beep/beep.elf",1,1226,1226,0,0,104617,104617,0,5078,502,1,240,0,106,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/vmu/vmu_game/vmu_game.elf",1,1212,1212,0,0,102734,102734,0,4933,474,1,210,0,85,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/vmu/vmu_lcd/lcd.elf",1,1223,1223,0,0,104886,104886,0,4962,474,1,152,0,64,"",""
"/mnt/data/dcr_0039/corpus_elfs39/dreamcast/vmu/vmu_pkg/vmu.elf",1,1213,1213,0,0,103274,103274,0,4960,475,1,141,0,74,"",""
